ENLIGHTEN Version,1.7.2
Measurement ID,20190905-084844-045777-WP-00340
Serial Number,WP-00340
Label,Ibuprofen-11mm-2
Integration Time,500
Timestamp,2019-09-05 08:48:44.045777
Note,
Temperature,9.99381697227335
CCD C0,801.7174072265625
CCD C1,0.14122000336647034
CCD C2,-5.609700110653648e-06
CCD C3,-8.541699791919655e-09
CCD Offset,0
CCD Gain,1.9
Laser Wavelength,785
Laser Enable,True
Laser Power,100
Laser Temperature,0
Pixel Count,1024

Pixel,Wavelength,Wavenumber,Processed
833,910.52,1756.17,2074.00
834,910.64,1757.54,2076.00
835,910.75,1758.92,2030.00
836,910.87,1760.29,2055.00
837,910.98,1761.66,2032.00
838,911.09,1763.03,2016.00
839,911.21,1764.41,2019.00
840,911.32,1765.78,2010.00
841,911.43,1767.14,2008.00
842,911.55,1768.51,2013.00
843,911.66,1769.88,1990.00
844,911.78,1771.24,2007.00
845,911.89,1772.61,1980.00
846,912.00,1773.97,1942.00
847,912.12,1775.34,1965.00
848,912.23,1776.70,1930.00
849,912.34,1778.06,1923.00
850,912.46,1779.42,1923.00
851,912.57,1780.78,1921.00
852,912.68,1782.13,1863.00
853,912.79,1783.49,1914.00
854,912.91,1784.85,1887.00
855,913.02,1786.20,1860.00
856,913.13,1787.56,1876.00
857,913.25,1788.91,1821.00
858,913.36,1790.26,1893.00
859,913.47,1791.61,1846.00
860,913.58,1792.96,1829.00
861,913.70,1794.31,1834.00
862,913.81,1795.66,1811.00
863,913.92,1797.00,1809.00
864,914.03,1798.35,1771.00
865,914.15,1799.69,1822.00
866,914.26,1801.04,1778.00
867,914.37,1802.38,1754.00
868,914.48,1803.72,1783.00
869,914.60,1805.06,1750.00
870,914.71,1806.40,1754.00
871,914.82,1807.74,1735.00
872,914.93,1809.08,1735.00
873,915.04,1810.42,1766.00
874,915.16,1811.75,1725.00
875,915.27,1813.09,1750.00
876,915.38,1814.42,1709.00
877,915.49,1815.76,1754.00
878,915.60,1817.09,1673.00
879,915.71,1818.42,1731.00
880,915.83,1819.75,1732.00
881,915.94,1821.08,1692.00
882,916.05,1822.40,1707.00
883,916.16,1823.73,1687.00
884,916.27,1825.06,1672.00
885,916.38,1826.38,1684.00
886,916.49,1827.71,1653.00
887,916.61,1829.03,1671.00
888,916.72,1830.35,1696.00
889,916.83,1831.67,1698.00
890,916.94,1832.99,1655.00
891,917.05,1834.31,1652.00
892,917.16,1835.63,1634.00
893,917.27,1836.95,1654.00
894,917.38,1838.26,1638.00
895,917.49,1839.58,1629.00
896,917.60,1840.89,1600.00
897,917.71,1842.20,1634.00
898,917.82,1843.52,1583.00
899,917.93,1844.83,1601.00
900,918.04,1846.14,1584.00
901,918.15,1847.45,1593.00
902,918.27,1848.75,1611.00
903,918.38,1850.06,1573.00
904,918.49,1851.37,1568.00
905,918.60,1852.67,1568.00
906,918.71,1853.98,1579.00
907,918.82,1855.28,1567.00
908,918.93,1856.58,1573.00
909,919.04,1857.88,1549.00
910,919.15,1859.18,1543.00
911,919.26,1860.48,1553.00
912,919.36,1861.78,1544.00
913,919.47,1863.08,1541.00
914,919.58,1864.37,1518.00
915,919.69,1865.67,1494.00
916,919.80,1866.96,1524.00
917,919.91,1868.26,1509.00
918,920.02,1869.55,1505.00
919,920.13,1870.84,1506.00
920,920.24,1872.13,1495.00
921,920.35,1873.42,1501.00
922,920.46,1874.71,1527.00
923,920.57,1875.99,1488.00
924,920.68,1877.28,1480.00
925,920.79,1878.56,1513.00
926,920.89,1879.85,1474.00
927,921.00,1881.13,1476.00
928,921.11,1882.41,1465.00
929,921.22,1883.69,1467.00
930,921.33,1884.97,1469.00
931,921.44,1886.25,1471.00
932,921.55,1887.53,1454.00
933,921.66,1888.81,1473.00
934,921.76,1890.09,1440.00
935,921.87,1891.36,1377.00
936,921.98,1892.63,1406.00
937,922.09,1893.91,1429.00
938,922.20,1895.18,1415.00
939,922.30,1896.45,1414.00
940,922.41,1897.72,1425.00
941,922.52,1898.99,1381.00
942,922.63,1900.26,1415.00
943,922.74,1901.53,1402.00
944,922.84,1902.79,1349.00
945,922.95,1904.06,1383.00
946,923.06,1905.32,1372.00
947,923.17,1906.58,1362.00
948,923.28,1907.85,1332.00
949,923.38,1909.11,1310.00
950,923.49,1910.37,1301.00
951,923.60,1911.63,1324.00
952,923.70,1912.89,1290.00
953,923.81,1914.14,1277.00
954,923.92,1915.40,1307.00
955,924.03,1916.65,1277.00
956,924.13,1917.91,1279.00
957,924.24,1919.16,1261.00
958,924.35,1920.41,1256.00
959,924.45,1921.67,1235.00
960,924.56,1922.92,1243.00
961,924.67,1924.17,1218.00
962,924.78,1925.41,1206.00
963,924.88,1926.66,1237.00
964,924.99,1927.91,1215.00
965,925.09,1929.15,1235.00
966,925.20,1930.40,1193.00
967,925.31,1931.64,1227.00
968,925.41,1932.88,1197.00
969,925.52,1934.12,1193.00
970,925.63,1935.36,1199.00
971,925.73,1936.60,1181.00
972,925.84,1937.84,1166.00
973,925.95,1939.08,1178.00
974,926.05,1940.32,1142.00
975,926.16,1941.55,1140.00
976,926.26,1942.79,1172.00
977,926.37,1944.02,1155.00
978,926.47,1945.25,1134.00
979,926.58,1946.48,1121.00
980,926.69,1947.71,1100.00
981,926.79,1948.94,1109.00
982,926.90,1950.17,1109.00
983,927.00,1951.40,1090.00
984,927.11,1952.62,1114.00
985,927.21,1953.85,1078.00
986,927.32,1955.07,1098.00
987,927.42,1956.30,1076.00
988,927.53,1957.52,1065.00
989,927.63,1958.74,1033.00
990,927.74,1959.96,1052.00
991,927.84,1961.18,1019.00
992,927.95,1962.40,1049.00
993,928.05,1963.62,1022.00
994,928.16,1964.83,995.00
995,928.26,1966.05,997.00
996,928.37,1967.26,999.00
997,928.47,1968.48,968.00
998,928.58,1969.69,978.00
999,928.68,1970.90,948.00
1000,928.79,1972.11,955.00
1001,928.89,1973.32,949.00
1002,928.99,1974.53,965.00
1003,929.10,1975.74,965.00
1004,929.20,1976.94,962.00
1005,929.31,1978.15,915.00
1006,929.41,1979.35,968.00
1007,929.52,1980.56,925.00
1008,929.62,1981.76,915.00
1009,929.72,1982.96,888.00
1010,929.83,1984.16,864.00
1011,929.93,1985.36,899.00
1012,930.03,1986.56,852.00
1013,930.14,1987.76,896.00
1014,930.24,1988.95,871.00
1015,930.34,1990.15,871.00
1016,930.45,1991.34,856.00
1017,930.55,1992.54,842.00
1018,930.65,1993.73,837.00
1019,930.76,1994.92,850.00
1020,930.86,1996.11,824.00
1021,930.96,1997.30,817.00
1022,931.07,1998.49,836.00
1023,931.17,1999.68,816.00
