ENLIGHTEN Version,1.7.2
Measurement ID,20190905-085556-691922-WP-00340
Serial Number,WP-00340
Label,08:55:56 WP-00340
Integration Time,650
Timestamp,2019-09-05 08:55:56.691922
Note,
Temperature,10.04492359135179
CCD C0,801.7174072265625
CCD C1,0.14122000336647034
CCD C2,-5.609700110653648e-06
CCD C3,-8.541699791919655e-09
CCD Offset,0
CCD Gain,1.9
Laser Wavelength,785
Laser Enable,True
Laser Power,100
Laser Temperature,0
Pixel Count,1024

Pixel,Wavelength,Wavenumber,Processed
713,896.46,1583.86,3770.00
714,896.58,1585.35,3588.00
715,896.70,1586.85,3662.00
716,896.82,1588.34,3441.00
717,896.94,1589.83,3603.00
718,897.06,1591.32,3714.00
719,897.18,1592.81,4210.00
720,897.30,1594.30,4710.00
721,897.42,1595.79,5307.00
722,897.54,1597.28,6240.00
723,897.66,1598.76,7653.00
724,897.78,1600.25,9386.00
725,897.90,1601.73,11870.00
726,898.02,1603.22,15148.00
727,898.14,1604.70,19014.00
728,898.26,1606.18,23968.00
729,898.38,1607.66,28602.00
730,898.50,1609.14,32403.00
731,898.62,1610.62,34541.00
732,898.73,1612.10,34554.00
733,898.85,1613.57,32897.00
734,898.97,1615.05,29007.00
735,899.09,1616.52,24527.00
736,899.21,1617.99,19391.00
737,899.33,1619.47,15352.00
738,899.45,1620.94,12120.00
739,899.57,1622.41,9546.00
740,899.69,1623.88,7661.00
741,899.81,1625.35,6399.00
742,899.92,1626.81,5464.00
743,900.04,1628.28,4961.00
744,900.16,1629.74,4404.00
745,900.28,1631.21,3976.00
746,900.40,1632.67,3742.00
747,900.52,1634.13,3468.00
748,900.64,1635.60,3236.00
749,900.76,1637.06,3070.00
750,900.87,1638.51,3137.00
751,900.99,1639.97,2983.00
752,901.11,1641.43,2777.00
753,901.23,1642.89,2718.00
754,901.35,1644.34,2726.00
755,901.46,1645.80,2656.00
756,901.58,1647.25,2439.00
757,901.70,1648.70,2372.00
758,901.82,1650.15,2370.00
759,901.94,1651.60,2433.00
760,902.05,1653.05,2490.00
761,902.17,1654.50,2325.00
762,902.29,1655.95,2282.00
763,902.41,1657.40,2378.00
764,902.53,1658.84,2218.00
765,902.64,1660.28,2376.00
766,902.76,1661.73,2165.00
767,902.88,1663.17,2178.00
768,903.00,1664.61,2165.00
769,903.11,1666.05,2231.00
770,903.23,1667.49,1957.00
771,903.35,1668.93,2237.00
772,903.47,1670.37,2111.00
773,903.58,1671.80,2292.00
774,903.70,1673.24,2161.00
775,903.82,1674.67,2149.00
776,903.93,1676.11,2182.00
777,904.05,1677.54,2166.00
778,904.17,1678.97,2181.00
779,904.29,1680.40,2211.00
780,904.40,1681.83,2240.00
781,904.52,1683.26,2090.00
782,904.64,1684.69,2089.00
783,904.75,1686.11,2062.00
784,904.87,1687.54,2045.00
785,904.99,1688.96,2214.00
786,905.10,1690.39,2062.00
787,905.22,1691.81,1967.00
788,905.34,1693.23,2060.00
789,905.45,1694.65,2055.00
790,905.57,1696.07,1959.00
791,905.69,1697.49,1918.00
792,905.80,1698.91,1803.00
793,905.92,1700.32,1936.00
794,906.03,1701.74,1971.00
795,906.15,1703.15,1895.00
796,906.27,1704.57,1939.00
797,906.38,1705.98,1915.00
798,906.50,1707.39,1990.00
799,906.61,1708.80,1828.00
800,906.73,1710.21,2007.00
801,906.85,1711.62,1676.00
802,906.96,1713.03,1919.00
803,907.08,1714.43,1720.00
804,907.19,1715.84,1729.00
805,907.31,1717.24,1585.00
806,907.42,1718.65,1653.00
807,907.54,1720.05,1737.00
808,907.65,1721.45,1615.00
809,907.77,1722.85,1771.00
810,907.89,1724.25,1554.00
811,908.00,1725.65,1521.00
812,908.12,1727.05,1506.00
813,908.23,1728.44,1429.00
