ENLIGHTEN Version,1.7.2
Measurement ID,20190905-083932-737261-WP-00340
Serial Number,WP-00340
Label,08:39:32 WP-00340
Integration Time,500
Timestamp,2019-09-05 08:39:32.737261
Note,
Temperature,9.99381697227335
CCD C0,801.7174072265625
CCD C1,0.14122000336647034
CCD C2,-5.609700110653648e-06
CCD C3,-8.541699791919655e-09
CCD Offset,0
CCD Gain,1.9
Laser Wavelength,785
Laser Enable,True
Laser Power,100
Laser Temperature,0
Pixel Count,1024

Pixel,Wavelength,Wavenumber,Processed
830,910.18,1752.03,9810.00
831,910.30,1753.41,9761.00
832,910.41,1754.79,9689.00
833,910.52,1756.17,9700.00
834,910.64,1757.54,9546.00
835,910.75,1758.92,9655.00
836,910.87,1760.29,9569.00
837,910.98,1761.66,9643.00
838,911.09,1763.03,9588.00
839,911.21,1764.41,9557.00
840,911.32,1765.78,9384.00
841,911.43,1767.14,9396.00
842,911.55,1768.51,9466.00
843,911.66,1769.88,9379.00
844,911.78,1771.24,9401.00
845,911.89,1772.61,9280.00
846,912.00,1773.97,9325.00
847,912.12,1775.34,9314.00
848,912.23,1776.70,9221.00
849,912.34,1778.06,9249.00
850,912.46,1779.42,9143.00
851,912.57,1780.78,9124.00
852,912.68,1782.13,9097.00
853,912.79,1783.49,9046.00
854,912.91,1784.85,9011.00
855,913.02,1786.20,8949.00
856,913.13,1787.56,8935.00
857,913.25,1788.91,8920.00
858,913.36,1790.26,8844.00
859,913.47,1791.61,8877.00
860,913.58,1792.96,8829.00
861,913.70,1794.31,8819.00
862,913.81,1795.66,8793.00
863,913.92,1797.00,8713.00
864,914.03,1798.35,8665.00
865,914.15,1799.69,8685.00
866,914.26,1801.04,8623.00
867,914.37,1802.38,8598.00
868,914.48,1803.72,8475.00
869,914.60,1805.06,8524.00
870,914.71,1806.40,8553.00
871,914.82,1807.74,8437.00
872,914.93,1809.08,8445.00
873,915.04,1810.42,8427.00
874,915.16,1811.75,8321.00
875,915.27,1813.09,8447.00
876,915.38,1814.42,8324.00
877,915.49,1815.76,8304.00
878,915.60,1817.09,8239.00
879,915.71,1818.42,8252.00
880,915.83,1819.75,8235.00
881,915.94,1821.08,8126.00
882,916.05,1822.40,8099.00
883,916.16,1823.73,8127.00
884,916.27,1825.06,8078.00
885,916.38,1826.38,8087.00
886,916.49,1827.71,7980.00
887,916.61,1829.03,8022.00
888,916.72,1830.35,7933.00
889,916.83,1831.67,7925.00
890,916.94,1832.99,7963.00
891,917.05,1834.31,7902.00
892,917.16,1835.63,7855.00
893,917.27,1836.95,7796.00
894,917.38,1838.26,7866.00
895,917.49,1839.58,7792.00
896,917.60,1840.89,7750.00
897,917.71,1842.20,7752.00
898,917.82,1843.52,7652.00
899,917.93,1844.83,7647.00
900,918.04,1846.14,7681.00
901,918.15,1847.45,7576.00
902,918.27,1848.75,7581.00
903,918.38,1850.06,7562.00
904,918.49,1851.37,7572.00
905,918.60,1852.67,7529.00
906,918.71,1853.98,7510.00
907,918.82,1855.28,7493.00
908,918.93,1856.58,7412.00
909,919.04,1857.88,7429.00
910,919.15,1859.18,7433.00
911,919.26,1860.48,7385.00
912,919.36,1861.78,7315.00
913,919.47,1863.08,7332.00
914,919.58,1864.37,7281.00
915,919.69,1865.67,7241.00
916,919.80,1866.96,7269.00
917,919.91,1868.26,7147.00
918,920.02,1869.55,7168.00
919,920.13,1870.84,7195.00
920,920.24,1872.13,7147.00
921,920.35,1873.42,7078.00
922,920.46,1874.71,7086.00
923,920.57,1875.99,7068.00
924,920.68,1877.28,6972.00
925,920.79,1878.56,6976.00
926,920.89,1879.85,6911.00
927,921.00,1881.13,6951.00
928,921.11,1882.41,6858.00
929,921.22,1883.69,6839.00
930,921.33,1884.97,6807.00
931,921.44,1886.25,6875.00
932,921.55,1887.53,6797.00
933,921.66,1888.81,6780.00
934,921.76,1890.09,6760.00
935,921.87,1891.36,6656.00
936,921.98,1892.63,6664.00
937,922.09,1893.91,6670.00
938,922.20,1895.18,6544.00
939,922.30,1896.45,6537.00
940,922.41,1897.72,6552.00
941,922.52,1898.99,6550.00
942,922.63,1900.26,6455.00
943,922.74,1901.53,6476.00
944,922.84,1902.79,6373.00
945,922.95,1904.06,6404.00
946,923.06,1905.32,6316.00
947,923.17,1906.58,6372.00
948,923.28,1907.85,6324.00
949,923.38,1909.11,6310.00
950,923.49,1910.37,6249.00
951,923.60,1911.63,6226.00
952,923.70,1912.89,6219.00
953,923.81,1914.14,6108.00
954,923.92,1915.40,6150.00
955,924.03,1916.65,6177.00
956,924.13,1917.91,6072.00
957,924.24,1919.16,6052.00
958,924.35,1920.41,6053.00
959,924.45,1921.67,6017.00
960,924.56,1922.92,6023.00
961,924.67,1924.17,5969.00
962,924.78,1925.41,5919.00
963,924.88,1926.66,5877.00
964,924.99,1927.91,5836.00
965,925.09,1929.15,5800.00
966,925.20,1930.40,5825.00
967,925.31,1931.64,5762.00
968,925.41,1932.88,5748.00
969,925.52,1934.12,5705.00
970,925.63,1935.36,5751.00
971,925.73,1936.60,5656.00
972,925.84,1937.84,5609.00
973,925.95,1939.08,5619.00
974,926.05,1940.32,5566.00
975,926.16,1941.55,5599.00
976,926.26,1942.79,5597.00
977,926.37,1944.02,5507.00
978,926.47,1945.25,5548.00
979,926.58,1946.48,5507.00
980,926.69,1947.71,5421.00
981,926.79,1948.94,5456.00
982,926.90,1950.17,5433.00
983,927.00,1951.40,5456.00
984,927.11,1952.62,5433.00
985,927.21,1953.85,5361.00
986,927.32,1955.07,5266.00
987,927.42,1956.30,5285.00
988,927.53,1957.52,5292.00
989,927.63,1958.74,5270.00
990,927.74,1959.96,5275.00
991,927.84,1961.18,5259.00
992,927.95,1962.40,5190.00
993,928.05,1963.62,5182.00
994,928.16,1964.83,5173.00
995,928.26,1966.05,5135.00
996,928.37,1967.26,5129.00
997,928.47,1968.48,5078.00
998,928.58,1969.69,5098.00
999,928.68,1970.90,5056.00
1000,928.79,1972.11,4945.00
1001,928.89,1973.32,4976.00
1002,928.99,1974.53,4976.00
1003,929.10,1975.74,4946.00
1004,929.20,1976.94,4989.00
1005,929.31,1978.15,4874.00
1006,929.41,1979.35,4895.00
1007,929.52,1980.56,4832.00
1008,929.62,1981.76,4798.00
1009,929.72,1982.96,4825.00
1010,929.83,1984.16,4826.00
1011,929.93,1985.36,4782.00
1012,930.03,1986.56,4752.00
1013,930.14,1987.76,4719.00
1014,930.24,1988.95,4735.00
1015,930.34,1990.15,4733.00
1016,930.45,1991.34,4664.00
1017,930.55,1992.54,4661.00
1018,930.65,1993.73,4695.00
1019,930.76,1994.92,4598.00
1020,930.86,1996.11,4640.00
1021,930.96,1997.30,4598.00
1022,931.07,1998.49,4558.00
1023,931.17,1999.68,4491.00
