ENLIGHTEN Version,1.7.2
Measurement ID,20190905-084416-429035-WP-00340
Serial Number,WP-00340
Label,08:44:16 WP-00340
Integration Time,500
Timestamp,2019-09-05 08:44:16.429035
Note,
Temperature,10.027889651658995
CCD C0,801.7174072265625
CCD C1,0.14122000336647034
CCD C2,-5.609700110653648e-06
CCD C3,-8.541699791919655e-09
CCD Offset,0
CCD Gain,1.9
Laser Wavelength,785
Laser Enable,True
Laser Power,100
Laser Temperature,0
Pixel Count,1024

Pixel,Wavelength,Wavenumber,Processed
672,891.49,1521.70,5675.00
673,891.61,1523.24,5621.00
674,891.74,1524.77,5581.00
675,891.86,1526.31,5625.00
676,891.98,1527.84,5674.00
677,892.10,1529.37,5538.00
678,892.22,1530.90,5557.00
679,892.35,1532.43,5587.00
680,892.47,1533.96,5530.00
681,892.59,1535.49,5525.00
682,892.71,1537.02,5542.00
683,892.83,1538.54,5473.00
684,892.95,1540.07,5496.00
685,893.08,1541.59,5545.00
686,893.20,1543.11,5484.00
687,893.32,1544.64,5494.00
688,893.44,1546.16,5477.00
689,893.56,1547.68,5412.00
690,893.68,1549.20,5410.00
691,893.80,1550.71,5427.00
692,893.92,1552.23,5405.00
693,894.05,1553.75,5366.00
694,894.17,1555.26,5338.00
695,894.29,1556.78,5336.00
696,894.41,1558.29,5372.00
697,894.53,1559.80,5273.00
698,894.65,1561.31,5302.00
699,894.77,1562.82,5312.00
700,894.89,1564.33,5267.00
701,895.01,1565.84,5242.00
702,895.13,1567.35,5275.00
703,895.26,1568.85,5294.00
704,895.38,1570.36,5317.00
705,895.50,1571.86,5300.00
706,895.62,1573.36,5279.00
707,895.74,1574.87,5245.00
708,895.86,1576.37,5308.00
709,895.98,1577.87,5234.00
710,896.10,1579.37,5178.00
711,896.22,1580.87,5102.00
712,896.34,1582.36,5058.00
713,896.46,1583.86,5077.00
714,896.58,1585.35,5007.00
715,896.70,1586.85,4999.00
716,896.82,1588.34,5007.00
717,896.94,1589.83,5024.00
718,897.06,1591.32,4979.00
719,897.18,1592.81,4929.00
720,897.30,1594.30,4985.00
721,897.42,1595.79,4971.00
722,897.54,1597.28,4967.00
723,897.66,1598.76,5074.00
724,897.78,1600.25,5089.00
725,897.90,1601.73,5139.00
726,898.02,1603.22,5340.00
727,898.14,1604.70,5393.00
728,898.26,1606.18,5566.00
729,898.38,1607.66,5741.00
730,898.50,1609.14,5947.00
731,898.62,1610.62,5933.00
732,898.73,1612.10,5941.00
733,898.85,1613.57,5715.00
734,898.97,1615.05,5637.00
735,899.09,1616.52,5462.00
736,899.21,1617.99,5216.00
737,899.33,1619.47,5138.00
738,899.45,1620.94,4906.00
739,899.57,1622.41,4838.00
740,899.69,1623.88,4691.00
741,899.81,1625.35,4700.00
742,899.92,1626.81,4708.00
743,900.04,1628.28,4662.00
744,900.16,1629.74,4587.00
745,900.28,1631.21,4596.00
746,900.40,1632.67,4534.00
747,900.52,1634.13,4507.00
748,900.64,1635.60,4482.00
749,900.76,1637.06,4480.00
750,900.87,1638.51,4480.00
751,900.99,1639.97,4473.00
752,901.11,1641.43,4410.00
753,901.23,1642.89,4408.00
754,901.35,1644.34,4371.00
755,901.46,1645.80,4395.00
756,901.58,1647.25,4427.00
757,901.70,1648.70,4343.00
758,901.82,1650.15,4303.00
759,901.94,1651.60,4294.00
760,902.05,1653.05,4297.00
761,902.17,1654.50,4236.00
762,902.29,1655.95,4273.00
763,902.41,1657.40,4212.00
764,902.53,1658.84,4240.00
765,902.64,1660.28,4223.00
766,902.76,1661.73,4162.00
767,902.88,1663.17,4219.00
768,903.00,1664.61,4215.00
769,903.11,1666.05,4189.00
770,903.23,1667.49,4159.00
771,903.35,1668.93,4218.00
772,903.47,1670.37,4128.00
773,903.58,1671.80,4153.00
774,903.70,1673.24,4141.00
775,903.82,1674.67,4137.00
